release_id,cover_url
666357,https://i.discogs.com/Pi8gTumvHMOtHPlTrvwdh5K2IGATaDHOxO4tetpoyrg/rs:fit/g:sm/q:90/h:522/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTY2NjM1/Ny0xNTk3MjQzMjA3/LTc3NDguanBlZw.jpeg
3276925,https://i.discogs.com/Q0ed3kHlBTMyL2uacrXh54jZ3-rx9xMPdGyG5nSWj-A/rs:fit/g:sm/q:90/h:594/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMyNzY5/MjUtMTMyMzU1NjI0/My5qcGVn.jpeg
559016,https://i.discogs.com/9jOakPXiZem1toZN4bZmIymKlQ5ipB0nytV3OK5HMzI/rs:fit/g:sm/q:90/h:386/w:386/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU1OTAx/Ni0xMTMyNDk1Mzc2/LmpwZWc.jpeg
11267851,https://i.discogs.com/BdW0LUiuoZKFEDEVy7i1mp5YkpDdq_ndOfbM0KHiQfg/rs:fit/g:sm/q:90/h:240/w:240/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExMjY3/ODUxLTE1MTMwNzcy/MjYtNjYxMC5qcGVn.jpeg
97747,https://i.discogs.com/vletuh2VkwB-yb_8quBxExTBqvs2sHyHIOpwQopMTbY/rs:fit/g:sm/q:90/h:523/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk3NzQ3/LTE1MjUzNjgzNDAt/MTYyMS5qcGVn.jpeg
5173597,https://i.discogs.com/ETKocoK-urjEkZ0HwScfcLMtaYD0TfAq380RVeg9hsk/rs:fit/g:sm/q:90/h:600/w:596/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTUxNzM1/OTctMTQwMzE4ODMy/MC03MDEzLmpwZWc.jpeg
424737,https://i.discogs.com/4oKsQGfzQMYq3KGDjmEJy6bPeSkNGZz4H_uk_4rYM34/rs:fit/g:sm/q:90/h:595/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQyNDcz/Ny0xMjg1NTE1NDE0/LmpwZWc.jpeg
60989,https://i.discogs.com/DfxpXnSHCsS0uX6hMQQV64RkD6k5ozVM1j-dC0zNypk/rs:fit/g:sm/q:90/h:595/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYwOTg5/LTEyMTc2MTA2NTAu/anBlZw.jpeg
19275796,https://i.discogs.com/hkaLw-bIhJImphxI31xu8_DykMkPPvt2ut6X1aavteo/rs:fit/g:sm/q:90/h:417/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5Mjc1/Nzk2LTE2MjQ2NTEx/MzYtMjIyMy5qcGVn.jpeg
33684957,https://i.discogs.com/iIgQ3u0OEEYeqWktWlhhhb8uL59QpqJZSCc-H7VEbMY/rs:fit/g:sm/q:90/h:586/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMzNjg0/OTU3LTE3NDQ1NDA0/MDQtMjkxNi5qcGVn.jpeg
221055,https://i.discogs.com/MhKu656XjS2LFGNjmiwxZMRljUOXaKQZzyJEP30DrSE/rs:fit/g:sm/q:90/h:515/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIyMTA1/NS0xMjk4MzIzNzQy/LmpwZWc.jpeg
1478443,https://i.discogs.com/DAPZ_Ig78nge8eMMcklBUEihQ4wXnldMW8HsrLMGemc/rs:fit/g:sm/q:90/h:464/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0Nzg0/NDMtMTMyOTk0NDkw/OS5qcGVn.jpeg
2291143,https://i.discogs.com/QVRwXxpEUpBSNi5dBLREVd-Ejssv4R9Id5SSn8z1OXE/rs:fit/g:sm/q:90/h:444/w:497/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIyOTEx/NDMtMTI3NDgwODgz/MS5qcGVn.jpeg
26579534,https://i.discogs.com/mWpq_quihy3WNfnMoJtQVenfOltgmlM6e9yAGUzggA0/rs:fit/g:sm/q:90/h:297/w:300/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI2NTc5/NTM0LTE2ODAwNTk3/MDYtNjMzNC5qcGVn.jpeg
810560,https://i.discogs.com/miVV4bwyKh1xm_kJ9FA6vq8ywBz0q6b79Xy5hoCkmAY/rs:fit/g:sm/q:90/h:423/w:474/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTgxMDU2/MC0xMTYxMTE3NjI5/LmpwZWc.jpeg
1319228,https://i.discogs.com/_rBHuTdq8e65-ObAInbHEYtsXnotLKNytCfm_xBAzEk/rs:fit/g:sm/q:90/h:220/w:220/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzMTky/MjgtMTMxMjI3NTk2/OS5qcGVn.jpeg
2253700,https://i.discogs.com/iqQhmeRRobYGs-em_Yn-SErkSZ3HVPlYpr9ZYlRp0ac/rs:fit/g:sm/q:90/h:600/w:594/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIyNTM3/MDAtMTYzNjA3NTQ5/My02MzU3LmpwZWc.jpeg
175653,https://i.discogs.com/8uKBvLrs_nsM7iVdZp3oZ2-LPS2eIGIMrVf467i7dQQ/rs:fit/g:sm/q:90/h:598/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE3NTY1/My0xNjM1NTA2MDg5/LTQyMDQuanBlZw.jpeg
11189609,https://i.discogs.com/IEuTYFwXET4rxSaPpgMyoYpF5IcK8EmbSZheM8wLD0s/rs:fit/g:sm/q:90/h:528/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExMTg5/NjA5LTE1Njc4NDcx/NTEtNTM2My5qcGVn.jpeg
2803807,https://i.discogs.com/SxDKk0t2DbsxUDBRpFU05MiHSb_B3ZFr5QRFveBcel0/rs:fit/g:sm/q:90/h:592/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI4MDM4/MDctMTMwMTc2NjI4/Mi5qcGVn.jpeg
1336129,https://i.discogs.com/2kjhcNk44CLDZLwFF_jrbsCCgAsBLrJ7ynlM3_Ph69k/rs:fit/g:sm/q:90/h:240/w:240/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzMzYx/MjktMTIxMDc0NTcy/NC5qcGVn.jpeg
7590891,https://i.discogs.com/OqDOL194N33fvxALu7XhTiWqEanBziJ6dX9_Zp9E6Jo/rs:fit/g:sm/q:90/h:518/w:595/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc1OTA4/OTEtMTQ0NDY4MTYz/OS04ODczLmpwZWc.jpeg
257235,https://i.discogs.com/BQFpLHyt4TJyYyV19Zgn5KxQBlZCsTaKyHhljQZG4RI/rs:fit/g:sm/q:90/h:528/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI1NzIz/NS0xNTgwNzc0MDc4/LTI3MDYuanBlZw.jpeg
6614955,https://i.discogs.com/blFE6rLU3ZolVoofYzP4JYQekSRQxBW9IkceRzufbso/rs:fit/g:sm/q:90/h:510/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTY2MTQ5/NTUtMTQyMzE0MTU4/OC05OTMzLmpwZWc.jpeg
9433441,https://i.discogs.com/18XWIvz9uJWZl7WZNIv-4zkYbNfyCN98j_DjkOc4bbo/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk0MzM0/NDEtMTQ4MDUwMjA3/NS02NDE1LmpwZWc.jpeg
24179045,https://i.discogs.com/ja5VqLQSLNhASTxLoavcu48-hBJSIh8FZYDMwDlFqvw/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI0MTc5/MDQ1LTE2NjA0MTM4/NzctNjAyOS5qcGVn.jpeg
106519,https://i.discogs.com/1N9Lhu_qepx68ze5JYXjIGQxSaTDpvdMb2I0vNfnHNU/rs:fit/g:sm/q:90/h:471/w:536/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNjUx/OS0xMzg3MzIzNjkx/LTc4MDguanBlZw.jpeg
1072907,https://i.discogs.com/mgno25KIDHB3CpEF4qF0pvrzLK1M7pAUqSKx5l6qhkw/rs:fit/g:sm/q:90/h:514/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNzI5/MDctMTE5MDA1ODY0/My5qcGVn.jpeg
27457131,https://i.discogs.com/gYBNndYCAW7czKmhSq0hWCzL84C4xifQaw7gICRVBKQ/rs:fit/g:sm/q:90/h:600/w:577/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI3NDU3/MTMxLTE2OTY5NTk4/OTQtMzM1OC5qcGVn.jpeg
659809,https://i.discogs.com/ezJaYmABXPAtYpzHAdTU8DoXqcw380RtDmQ5sR5dqrg/rs:fit/g:sm/q:90/h:357/w:460/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTY1OTgw/OS0xMTkwNTg5NDAz/LmpwZWc.jpeg
2202984,https://i.discogs.com/Jx4BKix3fkiabd0LT-PEypGMGkifxam_m5VSuZxyODU/rs:fit/g:sm/q:90/h:497/w:500/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIyMDI5/ODQtMTI2OTYwMTY3/OC5qcGVn.jpeg
1579559,https://i.discogs.com/VXA1ZZYM2hY0vSy0J1GthR2gM3bS-md10HQFycRM3zs/rs:fit/g:sm/q:90/h:524/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1Nzk1/NTktMTMwMDQ3MTQw/MS5qcGVn.jpeg
3526327,https://i.discogs.com/IfHDRNOl4oAwIcK2tDvDEMrSnpps_Bb1EKJtUH9T6JQ/rs:fit/g:sm/q:90/h:583/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM1MjYz/MjctMTMzMzkxNTcy/MC5qcGVn.jpeg
2475522,https://i.discogs.com/3t9w2t9ViY7i5wOZUaRsLuHjkHLgaG7uWfMRxrms14A/rs:fit/g:sm/q:90/h:584/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI0NzU1/MjItMTUxMzc4NDc1/Ni01OTk1LmpwZWc.jpeg
1226145,https://i.discogs.com/qSv-0hpXoiPfnH_9t8rtW9tKzMAO11dfNAbV7A9fyAQ/rs:fit/g:sm/q:90/h:598/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyMjYx/NDUtMTU0MjQzMzYw/OS0yNDc0LmpwZWc.jpeg
12690411,https://i.discogs.com/KCcSnvlsr04hwTJFYkuRzbcarsjaBGiswBq7XsU24bw/rs:fit/g:sm/q:90/h:494/w:500/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyNjkw/NDExLTE1NDAxMjEw/NjgtOTQwMS5qcGVn.jpeg
471952,https://i.discogs.com/YbBhW2LSfLt-FpI2qgzJlixc-2UUII-UHedgbWAcSc4/rs:fit/g:sm/q:90/h:593/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ3MTk1/Mi0xMjIwNDk2ODUx/LmpwZWc.jpeg
2153068,https://i.discogs.com/0o2yb1e_oefZ_XEmiyxunBjFOrdr9zaK5NHoSKx5fus/rs:fit/g:sm/q:90/h:595/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIxNTMw/NjgtMTQ4NTE4NjE4/Ni04NTk0LmpwZWc.jpeg
46703,https://i.discogs.com/m4bxvVAMjnIj6Ypbu-fxVfOte12w-SNYMvhXOwAcn5o/rs:fit/g:sm/q:90/h:509/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ2NzAz/LTEzNTk4MTkyNzQt/NTA0OC5qcGVn.jpeg
568160,https://i.discogs.com/eavnF9spEixwPS8tQL_sQILQ4da6_o4O6XJGKfkK6g8/rs:fit/g:sm/q:90/h:591/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU2ODE2/MC0xNDQ2NTUwMzMx/LTU3NDguanBlZw.jpeg
92375,https://i.discogs.com/wlybP1Ru_deMXoMDd42B0MbpXgq8qf6Zr68fLlGg_0M/rs:fit/g:sm/q:90/h:528/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTkyMzc1/LTEzMzg1Mjk3OTkt/MTAxNC5qcGVn.jpeg
3720636,https://i.discogs.com/GDhThcy1H8fqPAlKuqNXWm_cF6xoS6aU-MlKClIqT68/rs:fit/g:sm/q:90/h:592/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM3MjA2/MzYtMTU2MTU2MzUx/My0xNzQ4LmpwZWc.jpeg
1307361,https://i.discogs.com/-_OgrTIROHXQZj6GbMmFnpU8anLeP9yn5xNyHDMJomQ/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzMDcz/NjEtMTMzNTQ2MTY3/NS5qcGVn.jpeg
2639155,https://i.discogs.com/DO3Wvgw8sz4q0RO73Oq6pT5JXf4AJH24c1-8vd0SrY4/rs:fit/g:sm/q:90/h:216/w:246/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI2Mzkx/NTUtMTI5NDQ5MDQ4/Mi5qcGVn.jpeg
25302820,https://i.discogs.com/iGlaPmiF8G9AqVhzVSfuyBnl-0Wohrg7pyrJWyuJ6X8/rs:fit/g:sm/q:90/h:585/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI1MzAy/ODIwLTE2Njk1ODYx/MzQtMTQ1My5qcGVn.jpeg
988771,https://i.discogs.com/iMkb3zJr8GUcxp-FEv59En8wPBJKbdddQaFa9wHx2rA/rs:fit/g:sm/q:90/h:506/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk4ODc3/MS0xNjE0NzQwNjM0/LTQ2NjIuanBlZw.jpeg
442900,https://i.discogs.com/1Ty1qH0KEWAtv4gT-y8S1HqH1IqOct0DsQqGzdXFZvU/rs:fit/g:sm/q:90/h:515/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ0Mjkw/MC0xNDk1OTQyMjE2/LTU3OTcuanBlZw.jpeg
385273,https://i.discogs.com/uv_fs6xg8V_hiQJH3Aj-G8LWHrlpcJZNIUjVUxsvGQc/rs:fit/g:sm/q:90/h:592/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM4NTI3/My0xMTYwODQyNDI2/LmpwZWc.jpeg
1172409,https://i.discogs.com/HZb-FoV6hFR5vWdIrKAcf70bRf_Z0LlIHFWCueOZ4Ew/rs:fit/g:sm/q:90/h:600/w:597/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExNzI0/MDktMTE5ODEwMjMw/OS5qcGVn.jpeg
132680,https://i.discogs.com/qNwqG7WH_bhMUdU387_tRDmR2xEWByJcurLh0UlTDoA/rs:fit/g:sm/q:90/h:531/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzMjY4/MC0xMjE5MDYxMzQz/LmpwZWc.jpeg
202634,https://i.discogs.com/_Te3D0IGDaq2FY2BEi5XjrnfoLV-gmj8WTa7RQ7KA6w/rs:fit/g:sm/q:90/h:515/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwMjYz/NC0xMjYwMTMwODY2/LmpwZWc.jpeg
1893580,https://i.discogs.com/rAA-4KQ_W83-Z0DiRsE7QruoHgEvHGDLk8uClo5oYTY/rs:fit/g:sm/q:90/h:526/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE4OTM1/ODAtMTYzNjk3MTE5/MC03MzY4LmpwZWc.jpeg
325959,https://i.discogs.com/vcZHCbqK2z-m97WLPj0WP-o5IY0PNf-UusZW21-2wqs/rs:fit/g:sm/q:90/h:598/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMyNTk1/OS0xNTI2MTQ5MTg5/LTM3MjUuanBlZw.jpeg
3147766,https://i.discogs.com/sGCAQR7BK5FJDjcEIRMBTzUClBQxA2cBvtoxOexg8BI/rs:fit/g:sm/q:90/h:300/w:300/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMxNDc3/NjYtMTMxNzk4Mzc4/OS5qcGVn.jpeg
5522813,https://i.discogs.com/7VOpo2XtRQWQKmvVYO78CoCCUXCF5aUC71wL2uh8EYo/rs:fit/g:sm/q:90/h:594/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU1MjI4/MTMtMTM5NjA4MjAy/NS0yMTk4LmpwZWc.jpeg
761796,https://i.discogs.com/xKB_oNSfpDfHefo_6T6zcDXtrdT01NsR56bqEW6k1Mg/rs:fit/g:sm/q:90/h:524/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc2MTc5/Ni0xNjcyNDUzNjQw/LTE3NTcuanBlZw.jpeg
864241,https://i.discogs.com/09VHCTuOuzK36KH87my8MsA6-uSkacsL4g4jpRp0Qug/rs:fit/g:sm/q:90/h:466/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTg2NDI0/MS0xMTY2ODAyMTQy/LmpwZWc.jpeg
2767104,https://i.discogs.com/F-1NddRptJlQd30REKqrW8qC6u9FwL5StWEE9PcrFMo/rs:fit/g:sm/q:90/h:587/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI3Njcx/MDQtMTMwMDEyMTU2/MC5qcGVn.jpeg
1519853,https://i.discogs.com/CldCY9K34gHdJTE3TLmVMVqz7LwtiYYg0tlXsNkw-jg/rs:fit/g:sm/q:90/h:460/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1MTk4/NTMtMTUxNzA5NzI1/Ny0xNjcyLmpwZWc.jpeg
23009294,https://i.discogs.com/cJaCnW-AfED-Aqc-LOOCPlIZhN57MlmGcjDcFWE8FPQ/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzMDA5/Mjk0LTE2NTA5MDg2/MTktMjgwNS5qcGVn.jpeg
1419599,https://i.discogs.com/fVry4XtZTV0iS8SoFPF13uoTNJpWSOlw3axjVLn7-SQ/rs:fit/g:sm/q:90/h:597/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0MTk1/OTktMTI4MjIyNjcz/Ny5qcGVn.jpeg
20597734,https://i.discogs.com/T9-_PPnjlzBWXxocWh2y-3CR4VGNd5hrhlHcD7Cpp5k/rs:fit/g:sm/q:90/h:585/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwNTk3/NzM0LTE2MzQzMDAx/MjMtNjczOS5qcGVn.jpeg
6119346,https://i.discogs.com/v4HUObS-GypE5QjKfsoWhFPxR8vw7o6CaXZzRFMPcew/rs:fit/g:sm/q:90/h:545/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYxMTkz/NDYtMTUxODI5Njk1/NS00ODMyLmpwZWc.jpeg
5835249,https://i.discogs.com/GH16iglmpCvnZhPPYBaHfXOQRvxeS9lgV-D_x2r0jqA/rs:fit/g:sm/q:90/h:460/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU4MzUy/NDktMTQxODUwNjMx/MC0xNTU4LmpwZWc.jpeg
438542,https://i.discogs.com/KB10_Qb64idUsGY-XUhXu34mwYmhq8K9gL__YBQOrmo/rs:fit/g:sm/q:90/h:452/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQzODU0/Mi0xMjcwODk5NjQz/LmpwZWc.jpeg
27074184,https://i.discogs.com/tHIe0OC7-IZ5f4TlSQugIpARCuPiuFQUSWasJiyT1aI/rs:fit/g:sm/q:90/h:585/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI3MDc0/MTg0LTE2ODQ3MzY4/NzctNzAzNC5wbmc.jpeg
4959535,https://i.discogs.com/hfd0_MM_oyfu7f3wa1V30GcFVCxcznsUJQvl1YzlUdw/rs:fit/g:sm/q:90/h:525/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ5NTk1/MzUtMTM4MDYyNjE0/NC0yMDAwLmpwZWc.jpeg
840720,https://i.discogs.com/b6tBU8uQzjw2FIytwJXhZ-q790byTPV8TiMJMtzQXCc/rs:fit/g:sm/q:90/h:521/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTg0MDcy/MC0xNjc2MDM5MDE0/LTQyNDgucG5n.jpeg
1221202,https://i.discogs.com/7Zo8TIgSyJoO_N5JpBVY_y_Uz2PaoCrVwuRF9182NRo/rs:fit/g:sm/q:90/h:522/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyMjEy/MDItMTU2Mjc0MzAw/NS05NzE5LmpwZWc.jpeg
268036,https://i.discogs.com/VoAYIjfzgP_7m1gG5KJaygBuDaCz6pqS1iUjuio8wrA/rs:fit/g:sm/q:90/h:470/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI2ODAz/Ni0xMzgxNjY0MjI5/LTgzNjIuanBlZw.jpeg
31970252,https://i.discogs.com/3Vr-Ic-SNKt66AhPQKr-MWFyb-niSVqYrRUgNY1YRlM/rs:fit/g:sm/q:90/h:525/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMxOTcw/MjUyLTE3Mjg2NDc2/NDAtNDYwMC5qcGVn.jpeg
1657721,https://i.discogs.com/4sO542KoIKePG8xryw7bpcIvbUJQX7sDGNRyq3jN-GM/rs:fit/g:sm/q:90/h:420/w:426/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2NTc3/MjEtMTI5NTg4NzQ4/MC5qcGVn.jpeg
2651971,https://i.discogs.com/wUJARyicHbkK2N5wtBlqVVC0fTQnVftH-Lcb_YApHP4/rs:fit/g:sm/q:90/h:592/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI2NTE5/NzEtMTI5NTAzNjg3/NC5qcGVn.jpeg
5702555,https://i.discogs.com/dB3Yxr3qTsJoaRN0YZCKB2exRKiKLmrStCZ3x9hR7fk/rs:fit/g:sm/q:90/h:528/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU3MDI1/NTUtMTQxMTE1NzE3/OS0yODk4LmpwZWc.jpeg
6408832,https://i.discogs.com/GQlN6N2eCXtUP1Dihe2m26Y8lzm6rBzCUEx8J4YOX6k/rs:fit/g:sm/q:90/h:480/w:544/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTY0MDg4/MzItMTQ0OTAwOTQ1/MS02NjA1LmpwZWc.jpeg
1614797,https://i.discogs.com/4pUIjiOSPHI_D7GY8l22E-lyKCwox6oMZ5WlpoQFzHc/rs:fit/g:sm/q:90/h:460/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MTQ3/OTctMTU1NDUxNjAz/NC04NDIwLmpwZWc.jpeg
14760775,https://i.discogs.com/XRCod-BPZGSKRR6v_E2_tey2ClrMQ1rXQKet9c8RCOQ/rs:fit/g:sm/q:90/h:600/w:584/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0NzYw/Nzc1LTE1ODE3MDU5/NzQtODMzNi5wbmc.jpeg
122018,https://i.discogs.com/v2otStpAiHLQ_C4LzZuddurtpUK6ph-xU0fvR_7wmOg/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyMjAx/OC0xNTgwNDYzMjky/LTgwNzUuanBlZw.jpeg
1418931,https://i.discogs.com/xNQdulG302fe34KuPIvEazCM_Rvdkw7aLqG-CT5eShk/rs:fit/g:sm/q:90/h:240/w:240/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0MTg5/MzEtMTIxODA5MzU5/Mi5qcGVn.jpeg
1769445,https://i.discogs.com/2NTp_VzHFH03ZMvHtri0dxEMQpOt4SFBB-hjWgakWrM/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE3Njk0/NDUtMTU5MzYyNjY1/Ni0yODU3LmpwZWc.jpeg
5438476,https://i.discogs.com/oApmVNkxx7ootuNnrvBHR1Fiz3-dyMuXq-Hg4Zj85Uk/rs:fit/g:sm/q:90/h:300/w:300/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU0Mzg0/NzYtMTM5MzM2MDMw/NS00OTI1LmpwZWc.jpeg
405985,https://i.discogs.com/Rp62GH4efZQVV3ZxZU9iAtZbXer1dvQQRNB6WtFDZ9U/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQwNTk4/NS0xNDAzMTkyNzcx/LTkzODcuanBlZw.jpeg
1159699,https://i.discogs.com/JV3YM79MhC7KNJW5UZyzkO7EvKSB4gJzsGl0xKZbcBc/rs:fit/g:sm/q:90/h:528/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExNTk2/OTktMTYyNzQyOTY4/NS03NTkwLnBuZw.jpeg
491681,https://i.discogs.com/J0KLtRsdVKSqBG3MnxnMRc9xNQCpK1IVRZWiyGviTls/rs:fit/g:sm/q:90/h:578/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ5MTY4/MS0xMTkyOTU0NjQz/LmpwZWc.jpeg
2106290,https://i.discogs.com/XSik3V_jRqXUM0sLNRYi5patl9QqnGEr4_GPy_CmEr8/rs:fit/g:sm/q:90/h:600/w:599/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIxMDYy/OTAtMTI2NDM0Mzkz/MC5qcGVn.jpeg
